Id,Song Name,Artist Name,Channel_name,View,Like,Subscriber,Hashtag,Most view per day,Highest rank,Most-view-date,Charted-duration,Popularity Score (Spotify),Duration,Country,Publish_time,Release Date (Spotify),Genre,spotify_id,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6Whgn_iE5uc,Smooth (feat. Rob Thomas),Santana,SantanaVEVO,353259570.0,1723928.0,601000.0,0.0,227536,21.0,2023-06-17,25.0,72,0:04:17,,2013-10-04 20:47:59,1999-06-15,electro house,0n2SEXB2qoRQg171q7XqeW,294987.0,0.609,0.923,9.0,-3.908,1.0,0.0338,0.16,4.73e-06,0.295,0.961,115.996,4.0
HhjHYkPQ8F0,"Alone, Pt. II",Alan Walker,Alan Walker,353131167.0,5361510.0,44600000.0,5.0,2098550,40.0,2019-12-27,4.0,74,0:04:06,NO,2019-12-27 08:00:10,2019-12-27,"latin hip hop, mexican hip hop",0bMbDctzMmTyK2j74j3nF3,179053.0,0.67,0.668,3.0,-4.306,0.0,0.0422,0.536,0.0,0.133,0.608,88.033,4.0
1LAC847kENY,Los Mensajes del Whatsapp,Cartel De Santa,elcarteldesantatv,353065766.0,1423727.0,12700000.0,4.0,1254917,80.0,2014-01-13,1.0,71,0:03:50,MX,2014-01-13 00:00:18,2014-08-05,"agronejo, arrocha, sertanejo, sertanejo universitario",2MJVc9F85EPNiSfD1KKhC9,213480.0,0.813,0.783,1.0,-5.347,1.0,0.215,0.707,0.0,0.219,0.927,129.208,4.0
IdssuxDdqKk,Ko Ko Bop,EXO,SMTOWN,352772290.0,5241985.0,32200000.0,4.0,8813891,48.0,2017-07-18,6.0,66,0:03:16,,2017-07-18 09:00:01,2017-07-18,"k-pop, k-pop boy group",5EzitieoPnjyKHAq0gfRMa,190423.0,0.749,0.85,0.0,-4.346,1.0,0.0468,0.0319,4.81e-05,0.0678,0.672,145.983,4.0
pAyKJAtDNCw,You Are Not Alone,Michael Jackson,michaeljacksonVEVO,352634341.0,3066387.0,8050000.0,3.0,358680,21.0,2022-07-10,25.0,70,0:05:36,,2009-10-03 20:55:24,1995-06-16,"r&b, soul",3AoeaZs8dFemFJr3JdzOL0,345600.0,0.651,0.402,11.0,-9.303,1.0,0.028,0.639,7.73e-05,0.0765,0.258,119.873,4.0
p_RqWocthcc,The Way I Are - Extended Version,Timbaland,KeriHilsonVEVO,352886139.0,1413398.0,808000.0,3.0,188292,21.0,2023-05-27,25.0,49,0:04:44,,2009-10-05 12:53:20,2019-12-27,"dance pop, pop",1IeyiEMbt4GY7HDD8rD6PE,215933.0,0.728,0.752,1.0,-6.479,1.0,0.0781,0.213,0.0461,0.407,0.817,114.745,4.0
IVMquMDUQZY,"Muqabla (From ""Street Dancer 3D"")",Yash Narvekar,T-Series,351788081.0,2744349.0,254000000.0,2.0,4548366,6.0,2019-12-21,16.0,68,0:02:50,IN,2019-12-21 05:30:26,2019-12-21,pop,1eBTvdwfUB1yidxDJCGI5K,176125.0,0.804,0.913,0.0,-3.135,1.0,0.0932,0.0248,2.82e-05,0.391,0.544,119.989,4.0
ClU3fctbGls,What About Us,P!nk,PinkVEVO,351364396.0,1880042.0,7090000.0,0.0,2221512,48.0,2017-09-16,15.0,78,0:05:22,,2017-08-16 14:00:01,2017-10-13,"brostep, edm, pop, progressive electro house",0Qh38w01QRXK6KHIv0e3hb,269600.0,0.491,0.588,1.0,-6.177,1.0,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,4.0
Ck4xHocysLw,Del Mar,Ozuna,Ozuna,351729412.0,1638895.0,36500000.0,0.0,10152585,4.0,2018-04-28,9.0,72,0:04:18,PR,2018-04-26 17:52:13,2020-09-04,"puerto rican pop, reggaeton, trap latino, urbano latino",5cpJFiNwYyWwFLH0V6B3N8,214507.0,0.759,0.636,6.0,-5.585,1.0,0.0369,0.0224,0.000143,0.166,0.536,109.976,4.0
mKzLoZFz8PE,Keep It Mello (feat. Omar LinX),Marshmello,Trap Nation,351641815.0,1851860.0,30400000.0,12.0,1411825,104.0,2016-12-15,10.0,60,0:03:10,US,2016-04-10 12:00:02,2016-01-08,"desi pop, modern bollywood",0Q3SC6kEhxYagDP3bFe5K9,243380.0,0.686,0.888,1.0,-3.348,1.0,0.0857,0.00134,0.000689,0.0736,0.108,142.015,4.0
EaIh7tRqdqM,Una Noche en Medellín,Cris Mj,Cris MJ,352680318.0,2494603.0,2020000.0,2.0,2023611,15.0,2022-04-08,30.0,81,0:03:11,CL,2022-01-20 15:00:12,2022-01-21,pop rap,0lREs0EdgrMQQKw00yx0Ct,153750.0,0.87,0.548,10.0,-5.253,0.0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,4.0
9LtJYw1eY30,"Kamariya (From ""Stree"")",Aastha Gill,T-Series,352426046.0,1565452.0,254000000.0,0.0,1834896,97.0,2018-09-12,1.0,40,0:03:03,IN,2018-09-12 14:00:00,2020-06-02,"basshall, pop urbaine, r&b francais",7quMF9wg8euCqkoxWXE0Qh,187983.0,0.825,0.666,4.0,-4.847,0.0,0.0555,0.143,2.79e-06,0.237,0.763,96.988,4.0
_bPa-VG0AWo,Pookie,Aya Nakamura,Aya Nakamura,350742276.0,2220866.0,7270000.0,4.0,1345618,146.0,2019-04-12,10.0,63,0:03:03,FR,2019-04-10 14:00:03,2018-11-02,"dance pop, neo mellow, pop, pop rock",2QpUWi6VSNOt2WyH5FIeLD,180840.0,0.912,0.598,6.0,-7.718,0.0,0.0877,0.0718,1.12e-06,0.0892,0.533,98.006,4.0
kVpv8-5XWOI,"Hey, Soul Sister",Train,TrainVEVO,351124999.0,2425661.0,886000.0,3.0,216720,21.0,2019-11-07,25.0,85,0:03:38,,2009-11-14 14:32:17,2010-12-01,"east coast hip hop, hardcore hip hop, hip hop, pop rap, rap",4HlFJV71xXKIGcU3kRyttv,216773.0,0.673,0.886,1.0,-4.44,0.0,0.0431,0.185,0.0,0.0826,0.795,97.012,4.0
lEi_XBg2Fpk,All We Know,The Chainsmokers,ChainsmokersVEVO,351332849.0,1929416.0,11000000.0,4.0,3053318,17.0,2016-09-30,9.0,72,0:03:16,,2016-09-29 16:35:00,2016-09-29,"latin arena pop, latin pop, spanish pop rock",2rizacJSyD9S1IQUxUxnsK,194080.0,0.662,0.586,0.0,-8.821,1.0,0.0307,0.097,0.00272,0.115,0.296,90.0,4.0
oeeNs3KInbc,Contigo,Calibre 50,CalibreCincuentaVEVO,350434757.0,1115678.0,3090000.0,0.0,431587,153.0,2015-05-23,22.0,33,0:03:45,,2015-01-30 17:15:12,2019-07-19,turkish pop,2BA9Hij5ytTocqk1rZXh5D,212547.0,0.633,0.723,7.0,-5.311,1.0,0.0311,0.667,0.000144,0.197,0.652,136.971,4.0
WDaNJW_jEBo,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,BustaRhymesVEVO,349784942.0,2591332.0,891000.0,5.0,371335,21.0,2023-05-27,25.0,74,0:05:19,,2014-01-22 01:00:56,2002-11-26,"desi pop, filmi, punjabi pop",0YImOCkIJ2PWhCXaURCZnY,324307.0,0.648,0.759,6.0,-4.315,1.0,0.306,0.0142,0.0,0.648,0.518,85.996,4.0
Sb5aq5HcS1A,Dani California,Red Hot Chili Peppers,Red Hot Chili Peppers,350659330.0,1558973.0,7630000.0,4.0,300549,21.0,2020-12-20,25.0,82,0:04:48,US,2009-10-27 02:33:19,2006-05-09,k-pop,10Nmj3JCNoMeBQ87uw5j8k,282160.0,0.556,0.913,0.0,-2.36,1.0,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,4.0
0mSNnobHcYQ,El Sol No Regresa,La Quinta Estacion,laquintaestacionVEVO,350816079.0,1005586.0,315000.0,0.0,333533,21.0,2018-06-29,25.0,78,0:03:46,,2009-10-03 04:37:14,2004-03-02,"pop, r&b",2awKQgW88iq9jFM54VaCAp,228560.0,0.615,0.878,3.0,-4.056,1.0,0.035,0.052,1.16e-06,0.326,0.72,127.906,4.0
NvR60Wg9R7Q,Bed Of Roses,Bon Jovi,BonJoviVEVO,349919045.0,1257944.0,2810000.0,3.0,268790,21.0,2021-04-16,25.0,75,0:06:43,,2009-06-17 00:44:51,1992-11-03,"agronejo, arrocha, sertanejo, sertanejo universitario",1zng9uqqXoPkmU05nsAlsw,394400.0,0.309,0.596,5.0,-5.599,1.0,0.0293,0.101,0.0,0.21,0.161,164.587,3.0
hBecvGXZaNM,Não Troco,Hungria Hip Hop,Hungria Hip Hop,350412655.0,2463501.0,13400000.0,0.0,1680673,102.0,2017-11-24,7.0,63,0:04:33,BR,2017-11-23 17:00:09,2017-11-23,"filmi, hare krishna, modern bollywood",3v72fdPPqFMe02My4QupwO,277400.0,0.77,0.191,8.0,-17.37,1.0,0.355,0.648,0.0,0.203,0.619,75.045,4.0
k-ImCpNqbJw,Coming Home,Diddy - Dirty Money,DirtyMoneyVEVO,349925852.0,2452218.0,663000.0,0.0,611583,14.0,2011-02-26,19.0,70,0:04:11,,2010-11-30 16:36:58,2010-01-01,latin alternative,6Iocm6VMu6bVNYwiDoyQFW,238693.0,0.392,0.839,7.0,-1.921,1.0,0.193,0.158,0.0,0.3,0.232,168.001,4.0
UePtoxDhJSw,Black and Yellow,Wiz Khalifa,Wiz Khalifa Music,350338843.0,2046819.0,15200.0,0.0,994211,13.0,2011-02-06,24.0,58,0:03:52,,2010-10-11 19:41:40,2021-03-26,eurodance,5I79GNku8Oa7dhfM9ZOmuZ,217667.0,0.684,0.834,2.0,-4.524,0.0,0.0675,0.0646,0.0,0.271,0.538,164.02,4.0
aWDFlYTOAyU,Gece Gölgenin Rahatına Bak,Çağatay Akman,2645 Records,349836355.0,2169969.0,1030000.0,0.0,2922420,29.0,2017-01-07,16.0,52,0:02:46,TR,2016-12-12 09:59:31,2019-07-31,"desi hip hop, desi pop, punjabi pop",6z4tCZC3q4XtqAjJwXjq8N,163960.0,0.769,0.837,6.0,-4.057,0.0,0.14,0.652,0.0,0.0986,0.819,100.962,4.0
YrUqw7uspKg,Mann Bharrya,B Praak,Speed Records,349669627.0,3876859.0,43100000.0,1.0,1498182,21.0,2017-03-17,25.0,48,0:04:37,IN,2017-03-17 05:30:00,2017-03-16,musica infantil,5dq3L78FejIKDrQ9tvI4bv,276585.0,0.543,0.587,2.0,-3.792,1.0,0.0267,0.713,0.0,0.0677,0.309,92.033,4.0
CKZvWhCqx1s,On The Ground,ROSÉ,BLACKPINK,349574727.0,11407318.0,92300000.0,6.0,29584863,1.0,2021-03-13,12.0,80,0:03:09,KR,2021-03-12 05:00:15,2021-03-12,"filmi, modern bollywood",2xgACMNtJ5YktyvOC83SPO,168086.0,0.311,0.607,1.0,-6.578,1.0,0.11,0.0174,0.0,0.131,0.286,188.7,4.0
Ha80ZaecGkQ,BedRock,Young Money,YoungMoneyVEVO,349616101.0,1562632.0,741000.0,5.0,366542,5.0,2010-02-13,16.0,71,0:04:52,,2009-12-16 21:59:06,2009-01-01,"indonesian pop, indonesian singer-songwriter",4ls15lRd7NUG8cjgsNjMYO,289467.0,0.736,0.662,8.0,-6.158,1.0,0.179,0.102,0.0,0.0894,0.553,148.027,4.0
bN5xWBjYvQ0,Milu - Ao Vivo,Gusttavo Lima,Gusttavo Lima Oficial,349474525.0,1958885.0,20500000.0,3.0,2538786,25.0,2019-09-15,23.0,10,0:03:53,BR,2019-06-27 13:58:14,2021-01-01,"desi pop, modern bollywood",7nZXhlDto9K0QaOFvq2xeZ,257954.0,0.757,0.938,2.0,-2.581,1.0,0.0906,0.349,3.62e-05,0.515,0.629,125.024,4.0
QxsmWxxouIM,Sorry,Beyoncé,BeyoncéVEVO,349008747.0,2320536.0,12700000.0,0.0,4981491,12.0,2016-06-23,17.0,68,0:04:26,,2016-06-22 15:00:01,2016-04-23,"bachata, latin hip hop, latin pop, urbano latino",0lnIJmgcUpEpe4AZACjayW,232560.0,0.775,0.598,2.0,-7.274,1.0,0.0535,0.00175,4.44e-06,0.253,0.356,129.988,4.0
sK7riqg2mr4,Agar Tum Saath Ho,Alka Yagnik,T-Series,348976410.0,2211541.0,254000000.0,0.0,672912,21.0,2020-12-19,25.0,77,0:05:42,IN,2015-10-16 04:30:13,2015-10-16,"filmi, modern bollywood",3hkC9EHFZNQPXrtl8WPHnX,341055.0,0.562,0.519,3.0,-8.744,1.0,0.0326,0.557,0.000268,0.172,0.415,122.925,4.0
9XyiBI53LZ0,Pa’ Dónde Se Fue,Mon Laferte,MonLaferteVEVO,349008872.0,777944.0,2330000.0,6.0,468724,21.0,2021-02-07,25.0,73,0:07:56,,2017-12-06 05:00:01,2017-04-28,"k-pop, k-pop girl group, pop",2TPZomzhdB7toV3cx0hj08,249267.0,0.335,0.837,9.0,-4.437,0.0,0.0546,0.377,0.132,0.334,0.608,177.709,4.0
ymNFyxvIdaM,Freestyler,Bomfunk MC's,BomfunkMCsVEVO,348935956.0,2173233.0,376000.0,0.0,303800,21.0,2020-12-31,25.0,60,0:04:53,,2011-03-31 12:02:30,1999-06-02,"latin arena pop, latin pop, mexican pop, reggaeton, urbano latino",2vlgOAH3M8Fmo19wOjeRyw,306000.0,0.824,0.925,11.0,-5.814,0.0,0.0965,0.0263,0.376,0.247,0.554,163.854,4.0
mPhboJR0Llc,Laare,Maninder Buttar,Ishtar Punjabi,349064744.0,3373439.0,23400000.0,4.0,6669870,9.0,2019-12-05,13.0,62,0:04:57,IN,2019-12-05 05:41:00,2019-10-22,"brega funk, funk carioca, funk ostentacao",7GfdU12uRL2xtSQcRXmqNN,270545.0,0.384,0.658,7.0,-5.125,1.0,0.05,0.201,0.0,0.245,0.67,82.43,3.0
2yNmzyqKD08,Labirinto,Yasmin Verissimo,Brincando com Yasmin Verissimo,348959636.0,844219.0,6220000.0,3.0,3925137,12.0,2019-04-30,13.0,36,0:02:27,BR,2018-09-22 02:47:57,2023-10-20,"desi pop, filmi, modern bollywood",1fniGoMPeva9A6A2xOSydX,127417.0,0.803,0.731,1.0,-4.16,1.0,0.0626,0.149,0.0,0.0826,0.852,135.938,4.0
oIYWenB637c,To the Bone,Pamungkas,Pamungkas,348733995.0,2105035.0,1410000.0,0.0,282363,21.0,2023-06-10,25.0,79,0:05:54,ID,2020-03-02 14:20:34,2019-06-14,musical advocacy,3pCt2wRdBDa2kCisIdHWgF,344571.0,0.668,0.727,7.0,-6.55,0.0,0.027,0.514,1.9e-05,0.1,0.939,139.991,4.0
YIucrdfR6rI,Barsaat Ki Dhun,Rochak Kohli,T-Series,348572323.0,3636632.0,254000000.0,1.0,14745496,6.0,2021-07-20,26.0,57,0:05:42,IN,2021-07-20 05:30:25,2021-07-20,punjabi pop,0IQRRlpomabOlzy39mcmmq,259215.0,0.667,0.767,8.0,-6.574,0.0,0.0342,0.163,1.89e-05,0.12,0.73,87.041,4.0
9w9dXWU5nMI,Back It Up (feat. Jennifer Lopez & Pitbull) - Video Version,Prince Royce,PrinceRoyceVEVO,348236956.0,1588970.0,5710000.0,0.0,2325031,14.0,2015-06-10,31.0,53,0:03:48,,2015-06-09 22:00:01,2015-07-24,"atl hip hop, hip hop, pop rap, rap, trap",6Y0mJNAcx8CDBOhSy6icFP,200920.0,0.724,0.78,1.0,-6.772,1.0,0.0803,0.139,0.0,0.0371,0.771,104.024,4.0
FxAG_11PzCk,Galliyan,Ankit Tiwari,T-Series,348473668.0,2559281.0,254000000.0,0.0,1093584,21.0,2022-07-12,25.0,67,0:05:09,IN,2014-07-14 06:21:44,2014-05-28,"complextro, edm, german techno, pop, pop dance",3ySVdXje5nm31d7vL3jNV3,340400.0,0.552,0.75,10.0,-5.215,0.0,0.039,0.445,7.37e-05,0.291,0.4,89.999,4.0
QZKrLIoMyxY,Yo Quisiera,Reik,reikVEVO,348692452.0,1251485.0,3500000.0,0.0,210459,21.0,2023-08-03,25.0,78,0:03:36,,2009-10-03 04:45:46,2005-03-02,"desi pop, filmi, modern bollywood",2GSr8anleCXKLNjjjijoMZ,217987.0,0.682,0.658,2.0,-5.251,1.0,0.0432,0.0823,0.0,0.0851,0.784,77.978,4.0
mH0_XpSHkZo,MORE & MORE,TWICE,JYP Entertainment,348001527.0,5512963.0,28400000.0,4.0,19579764,3.0,2020-06-02,11.0,68,0:04:01,,2020-06-01 08:59:56,2020-06-01,"mambo chileno, urbano chileno",3omvXShuRPM3zbDpWYqf5g,199653.0,0.739,0.841,5.0,-4.162,1.0,0.06,0.0312,0.0,0.173,0.562,106.99,4.0
UJtB55MaoD0,Domino,Jessie J,JessieJVEVO,347349879.0,1649056.0,6430000.0,0.0,1574825,3.0,2011-12-28,29.0,77,0:03:55,,2011-12-26 08:00:00,2011-01-01,"brazilian hip hop, rap df",2fQxE0jVrjNMT9oJAXtSJR,231840.0,0.758,0.557,7.0,-4.568,1.0,0.034,0.0117,0.0,0.0418,0.781,126.986,4.0
Glny4jSciVI,We Are The World,U.S.A. For Africa,wearetheworld,347791247.0,2625350.0,628000.0,0.0,351754,21.0,2018-12-28,25.0,69,0:08:33,,2010-02-13 01:38:40,1985-01-01,"g funk, gangster rap, hardcore hip hop, hip hop, west coast rap",3Z2tPWiNiIpg8UMMoowHIk,427333.0,0.528,0.447,4.0,-15.255,1.0,0.0435,0.189,0.0,0.0745,0.292,72.58,4.0
yW10irX4BDI,Jattwaad,Harf Cheema,Geet MP3,347764674.0,1836812.0,34700000.0,0.0,1945804,46.0,2019-03-31,8.0,46,0:03:38,IN,2019-03-26 12:30:01,2019-03-26,"filmi, modern bollywood",6WLPilTKfaqLDFj1RhKF1c,205439.0,0.757,0.75,2.0,-4.021,0.0,0.224,0.358,0.0,0.189,0.793,78.033,4.0
1VUa99-tJqs,T-Shirt,Migos,Migos ATL,347344584.0,2146280.0,12600000.0,0.0,1468461,93.0,2017-04-14,25.0,69,0:04:53,,2017-01-06 17:00:48,2017-01-27,"dance pop, europop, lilith, neo mellow, pop rock",1rkfJLgTlB6XYNjgZ0sVaK,242407.0,0.865,0.687,10.0,-3.744,0.0,0.217,0.242,0.0,0.158,0.486,139.023,4.0
xQzS3JnZQZM,The Middle,Zedd,SyrebralVibes,346001363.0,1780392.0,7920000.0,0.0,872294,21.0,2018-07-26,25.0,82,0:03:05,US,2018-01-24 06:02:22,2018-01-23,modern bollywood,09IStsImFySgyp0pIQdqAc,184732.0,0.753,0.657,7.0,-3.061,1.0,0.0449,0.171,0.0,0.112,0.437,107.01,4.0
1plPyJdXKIY,Regulate,Warren G,WarrenGVEVO,347267249.0,2115532.0,237000.0,3.0,1423295,38.0,2011-03-16,1.0,76,0:03:59,,2009-12-25 06:10:48,1994-06-07,"alternative rock, funk metal, funk rock, permanent wave, rock",7nYvUtkQMx1v80S2FH2s9J,248867.0,0.849,0.521,11.0,-12.999,0.0,0.216,0.304,1.65e-06,0.115,0.763,95.265,4.0
VdyBtGaspss,Chahun Main Ya Naa,Palak Muchhal,T-Series,346820797.0,2781444.0,254000000.0,0.0,1059720,21.0,2022-07-12,25.0,71,0:04:01,IN,2013-05-16 08:40:04,2013-04-06,"glam metal, rock",6UgcN95w7vQxkR8sEFmwHG,304900.0,0.645,0.517,9.0,-6.708,0.0,0.0273,0.522,3.27e-06,0.0905,0.259,106.906,4.0
1TO48Cnl66w,Thank You,Dido,DidoVEVO,346455812.0,2783571.0,353000.0,0.0,268433,21.0,2023-06-25,25.0,77,0:03:14,,2009-10-03 20:40:19,1999-01-01,"hip hop, north carolina hip hop, pop rap, rap, trap",3yUcJwYu7fXAfqMj9krY6l,218360.0,0.725,0.583,1.0,-9.942,0.0,0.0427,0.3,0.000238,0.0665,0.762,79.984,4.0
KvuQNNVrbtM,Suge,DaBaby,DaBaby,346294280.0,2917042.0,10300000.0,3.0,627947,200.0,2019-03-04,1.0,3,0:03:45,US,2019-03-04 13:00:03,2021-06-15,"latin pop, puerto rican pop",2gwkD6igEhQbDQegRCcdoB,163320.0,0.876,0.662,2.0,-6.482,0.0,0.426,0.0608,0.0,0.127,0.844,75.445,4.0
aZOGcaU7q1A,Te Fuiste - Remix,Tomy DJ,PushoVEVO,346978486.0,900971.0,696000.0,3.0,1468738,79.0,2016-11-12,35.0,21,0:04:29,,2016-07-05 21:24:49,2022-04-01,"latin hip hop, reggaeton, trap latino, urbano latino",4m2QXv3IVkMYP2SEceWiWt,117690.0,0.717,0.728,11.0,-5.752,0.0,0.0591,0.308,0.0,0.235,0.703,102.121,4.0
weKJWqw8-3g,Llegaste Tú,Luis Fonsi,LuisFonsiVEVO,345849130.0,1122653.0,16900000.0,0.0,382704,21.0,2022-07-12,25.0,70,0:03:54,US,2014-08-29 04:00:03,2014-01-01,"filmi, modern bollywood",609SDGj0txmlAXRrpwee9Y,221947.0,0.768,0.529,1.0,-6.758,1.0,0.0405,0.79,0.0,0.2,0.517,119.953,4.0
sosF0xP57HE,Manicomio,Cosculluela,Cosculluela El Principe,345964344.0,1643847.0,7410000.0,3.0,276101,21.0,2016-10-14,25.0,72,0:03:50,US,2016-10-14 16:18:09,2016-03-15,"agronejo, arrocha, pop nacional, sertanejo, sertanejo universitario",3UVM7rdOSbm2vKDXB9SsWo,228667.0,0.761,0.75,8.0,-3.815,1.0,0.24,0.021,3.23e-06,0.138,0.83,180.051,4.0
t10sQb0Zmjs,"Jag Ghoomeya (From ""Sultan"")",Vishal-Shekhar,YRF,345900361.0,1350711.0,57400000.0,19.0,385550,21.0,2019-06-21,25.0,8,0:04:37,IN,2016-08-24 10:07:47,2022-02-08,"andean flute, native american traditional",5DnEHJw1mQeCrQS6aIlJwv,281992.0,0.483,0.565,11.0,-7.954,1.0,0.0347,0.479,2.13e-06,0.105,0.607,82.653,4.0
BkpqU3gdjlw,Que Sorte A Nossa - Live,Matheus & Kauan,MatheusKauanVEVO,345486804.0,1625949.0,4210000.0,0.0,661237,141.0,2015-12-24,12.0,65,0:03:13,US,2015-06-12 00:00:00,2015-08-14,"russian hip hop, russian pop",44pllb9f5QwcrD2kKc0gS0,188347.0,0.566,0.695,7.0,-3.929,1.0,0.0284,0.547,0.0,0.923,0.334,95.087,4.0
uOIHHMnI_Ig,Der einsame Hirte,Leo Rojas,leorojasVEVO,345603823.0,2483904.0,623000.0,0.0,681598,21.0,2019-01-16,25.0,54,0:03:57,,2013-10-02 04:33:01,2012-01-30,"german metal, industrial, industrial metal, industrial rock, neue deutsche harte",1EmjCusN2lTtcRc7iu06pk,238547.0,0.422,0.788,2.0,-5.157,0.0,0.035,0.123,0.296,0.837,0.266,132.811,4.0
wje4zcGgSqA,Ausência - Ao Vivo | Acústico,Marília Mendonça,Marília Mendonça,345423092.0,1662603.0,26200000.0,0.0,1576276,84.0,2018-03-24,12.0,55,0:02:34,BR,2018-03-14 14:00:05,2018-04-13,,5czCFvsdcKKkWdwT2AAAZC,149995.0,0.824,0.486,5.0,-5.579,0.0,0.0458,0.65,0.0,0.135,0.82,97.94,4.0
wOBnq0Ewz5k,Розовое вино,Eldzhey,FEDUK,345250178.0,2547677.0,1120000.0,0.0,1251039,21.0,2017-11-15,25.0,62,0:03:23,RU,2017-11-14 16:32:22,2017-08-04,"arrocha, sertanejo, sertanejo universitario",2gcFOhxQOqAx1OABnxvUZ4,246818.0,0.832,0.719,10.0,-5.427,0.0,0.0545,0.318,0.000663,0.107,0.329,115.053,4.0
GC_mV1IpjWA,I Wonder What's Under the Sea (From The Little Mermaid),Missoula Children's Theatre,DisneyMusicVEVO,345287190.0,781236.0,33800000.0,0.0,315335,21.0,2021-07-22,25.0,0,0:03:27,US,2013-11-22 08:00:00,2014-11-05,"reggaeton, trap latino, urbano latino",3mDNXFwKYwfTAjKEq22JgU,123907.0,0.68,0.171,0.0,-11.882,1.0,0.141,0.945,0.0,0.195,0.6,142.568,4.0
NeQM1c-XCDc,Deutschland,Rammstein,Rammstein Official,345246843.0,3812219.0,7770000.0,9.0,7177049,14.0,2019-03-29,2.0,78,0:09:23,DE,2019-03-28 16:58:13,2019-05-17,previa,2bPGTMB5sFfFYQ2YvSmup0,322340.0,0.521,0.895,7.0,-5.242,1.0,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,4.0
pBI3lc18k8Q,Whatcha Say,Jason Derulo,Jason Derulo,345219148.0,2286937.0,24700000.0,4.0,440404,3.0,2009-12-05,19.0,78,0:03:47,,2009-10-16 05:21:19,2010-02-26,"desi pop, modern bollywood",7xkQdy0cy5ymoWT7nedvLz,221253.0,0.615,0.711,11.0,-5.507,1.0,0.0779,0.0444,0.0,0.145,0.711,144.036,4.0
JUxITamPWrY,La Santa,Tomy DJ,Bad Bunny,345323500.0,1519366.0,47200000.0,3.0,2803353,52.0,2020-02-29,3.0,15,0:03:27,PR,2020-02-29 04:00:00,2020-03-03,"dance pop, pop",2sfMjSAOv9mLqEcVXiDReU,193070.0,0.755,0.865,1.0,-3.911,1.0,0.12,0.137,0.0,0.0589,0.936,102.003,4.0
ublf6qfpuuo,A Tu Merced,Bad Bunny,Bad Bunny,345379659.0,1495663.0,47200000.0,3.0,1162920,172.0,2022-07-10,1.0,79,0:02:56,PR,2020-02-29 04:00:04,2020-02-29,"filmi, hare krishna, modern bollywood",4r9jkMEnArtWGH2rL2FZl0,175918.0,0.86,0.791,0.0,-4.784,1.0,0.0568,0.169,0.000106,0.106,0.887,92.023,4.0
aDFEb_W2t1Y,Pal - Female,Javed-Mohsin,SonyMusicIndiaVEVO,345121909.0,2888916.0,48400000.0,0.0,1819651,100.0,2018-11-17,3.0,54,0:04:55,,2018-11-14 08:00:01,2018-09-21,"thai pop, thai rock",25zwp2av5dhuTfF8dqDGUV,248000.0,0.531,0.576,7.0,-6.124,0.0,0.0359,0.71,1.71e-05,0.0843,0.34,134.148,4.0
y_RHQ4mBDKA,Bedardi Se Pyaar Ka,Jubin Nautiyal,T-Series,344926574.0,3995646.0,254000000.0,1.0,11675170,9.0,2021-06-08,16.0,53,0:05:40,IN,2021-06-08 05:30:44,2021-06-08,"luk thung, thai folk pop, thai folk rock",2B5hlXEiWAqZ9U6GwuyBSk,255186.0,0.664,0.637,2.0,-4.338,0.0,0.0508,0.549,0.0,0.277,0.403,93.137,4.0
AZ_t9iAJRDw,ดึงดัน,Cocktail,Genierock,344685228.0,1410409.0,15600000.0,8.0,2283792,20.0,2020-12-11,22.0,44,0:05:13,TH,2020-10-22 13:00:10,2020-10-20,"hip hop, pittsburgh rap, pop rap, rap, southern hip hop, trap",6wnwEbts4sJjwJNFhzTeHO,247714.0,0.561,0.66,7.0,-6.369,1.0,0.0287,0.434,0.00021,0.0939,0.507,139.995,4.0
UhQz-0QVmQ0,Roll Up,Wiz Khalifa,Wiz Khalifa,344871296.0,1362317.0,27900000.0,3.0,393519,32.0,2011-04-02,15.0,46,0:03:58,US,2011-03-04 23:17:54,2021-03-26,melodic rap,40diyeZMdOrbP20qnIPbdV,227773.0,0.523,0.804,3.0,-5.473,1.0,0.19,0.0531,0.0,0.0915,0.607,125.358,5.0
6vwNcNOTVzY,Gold Digger,Kanye West,KanyeWestVEVO,344701442.0,1926129.0,3450000.0,0.0,216761,21.0,2016-12-31,25.0,83,0:03:42,US,2009-06-16 23:11:29,2005-08-30,,1PS1QMdUqOal0ai3Gt7sDQ,207627.0,0.629,0.696,1.0,-5.572,0.0,0.348,0.0195,0.0,0.0554,0.623,93.034,4.0
A7ry4cx6HfY,So Far Away,Avenged Sevenfold,Avenged Sevenfold,345026780.0,1877020.0,5930000.0,4.0,159808,21.0,2018-11-09,25.0,65,0:05:29,,2011-05-06 19:41:57,2010-07-26,"reggaeton, trap latino, urbano latino",1vl4jCsTEs8basRO7pKQ7f,326827.0,0.288,0.713,4.0,-4.426,0.0,0.0353,0.00686,0.000158,0.15,0.278,151.788,4.0
